Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14	nikkei_MoM6	nikkei_MoM14	nikkei_EMA6	nikkei_EMA14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14
2010-05-18	10313.139648	10336.530273	10197.740234	10242.639648	160800	10242.639648	0.000672141800636	-0.027354358368	-0.0645213626032	10394.4314778	10659.476423	-288.060547	-706.450196	10455.7358803	10639.441857	0.826096413021	0.920068415082	0.173903586979	0.0799315849184	880800.0	0.42953095429	0.329221977726
2010-05-19	10087.330078	10186.839844	10041.929688	10186.839844	175000	10186.839844	-0.00544779528692	-0.0215404494647	-0.0666657003278	10357.0548503	10607.5035575	-224.259765	-727.620117	10394.8512425	10586.5348958	0.941152188834	0.972951686062	0.0588478111659	0.0270483139375	705800.0	0.309195886982	0.350776702349
2010-05-20	10121.849609	10161.700195	9999.589844	10030.30957	149600	10030.30957	-0.0153659305925	-0.0349932310612	-0.101692801408	10296.4347332	10526.3978097	-363.720703	-1135.480469	10335.4194144	10533.2422222	1.01948700785	1.00991883448	-0.0194870078495	-0.00991883448097	556200.0	0.337741859177	0.347667362171
2010-05-21	9823.839844	9829.360352	9696.629883	9784.540039	195000	9784.540039	-0.0245026865108	-0.078716241753	-0.127366753039	10157.0997722	10424.3892299	-836.009766	-1428.120117	10248.2451731	10466.1845352	1.33673054388	1.17716189908	-0.33673054388	-0.177161899079	361200.0	0.281028206187	0.252452625052
2010-05-24	9754.990234	9793.459961	9693.070312	9758.400391	164800	9758.400391	-0.00267152547752	-0.0672983242786	-0.106765406368	10039.7482097	10341.0756836	-704.109375	-1166.389648	10115.7579919	10375.2986024	0.927758907581	0.955748287059	0.0722410924194	0.0442517129406	196400.0	0.00809617402968	0.213500474274
2010-05-25	9632.139648	9642.599609	9432.089844	9459.889648	165200	9459.889648	-0.0305901306607	-0.0757999538615	-0.144474350798	9910.43652333	10226.9677734	-775.870118	-1597.510743	10013.6558202	10293.0455075	1.3623856621	1.1666231692	-0.362385662097	-0.166623169197	31200.0	0.00958375506932	0.238551505695
2010-05-26	9567.349609	9622.400391	9477.450195	9522.660156	188000	9522.660156	0.00663543765685	-0.0702923774284	-0.109673169926	9790.43994133	10143.1798967	-719.979492	-1173.030274	9855.43691389	10181.9580596	0.89986038981	0.936029356334	0.10013961019	0.0639706436655	219200.0	0.00871279336919	0.166703408466
2010-05-27	9419.299805	9642.160156	9395.290039	9639.719727	175000	9639.719727	0.0122927384872	-0.0537085225034	-0.0699371733865	9699.25325517	10091.4034598	-547.120117	-724.870117	9760.3578402	10094.0516725	0.724902440543	0.828573708949	0.275097559457	0.171426291051	394200.0	0.0742388947472	0.22038629679
2010-05-28	9806.05957	9824.849609	9699.139648	9762.980469	164400	9762.980469	0.0127867557866	-0.0266521286441	-0.0729030085164	9654.698405	10036.5663365	-267.329101	-767.719726	9725.88980786	10033.4740797	0.520243270367	0.70537395247	0.479756729633	0.29462604753	558600.0	0.198317149102	0.307578723144
2010-05-31	9735.469727	9831.730469	9728.419922	9768.700195	121400	9768.700195	0.000585858592892	-0.00161886444706	-0.0617033203145	9652.058431	9990.68066407	-15.839844	-642.399414	9736.48713961	9997.40826497	0.139747306331	0.700790802823	0.860252693669	0.299209197177	680000.0	0.346980072574	0.291459867373
2010-06-01	9747.259766	9747.259766	9658.44043	9711.830078	110400	9711.830078	-0.00582166673813	-0.00477233062121	-0.065633847226	9644.29671217	9941.95207871	-46.570313	-682.200195	9745.69086972	9966.91385564	0.274723382066	0.74532967843	0.725276617934	0.25467032157	569600.0	0.487497379041	0.313993450094
2010-06-02	9604.450195	9763.410156	9560.160156	9603.240234	158400	9603.240234	-0.0111811927441	0.0151535156682	-0.0957869027196	9668.1884765	9869.28710936	143.350586	-1017.309571	9736.0163578	9932.90268529	0.523531321331	0.832694962702	0.476468678669	0.167305037298	411200.0	0.464942099138	0.306919385658
2010-06-03	9758.820312	9920.179688	9758.820312	9914.19043	142600	9914.19043	0.0323797164731	0.0411156407544	-0.0524080118694	9733.44352217	9830.1214425	391.530274	-548.319336	9698.08032243	9888.94769178	-0.188937493715	0.55127964757	1.18893749371	0.44872035243	553800.0	0.651127451087	0.191479506066
2010-06-04	9909.240234	9962.419922	9868.089844	9901.19043	120200	9901.19043	-0.00131125179527	0.0271243055198	-0.0326863216457	9777.02197267	9806.22363279	261.470703	-334.569336	9759.82606745	9892.31339021	0.0361776194981	0.46251724828	0.963822380502	0.53748275172	433600.0	0.770973885929	0.347824390084
2010-06-07	9705.360352	9714.419922	9502.620117	9520.799805	148400	9520.799805	-0.0384186757834	-0.0248060174625	-0.070474005511	9736.65852867	9754.663644	-242.180664	-721.839843	9800.21588532	9893.49699552	1.09784809302	0.866654907572	-0.0978480930156	0.133345092428	285200.0	0.711412246911	0.394647097482
2010-06-08	9448.790039	9587.650391	9434.80957	9537.94043	129600	9537.94043	0.00180033456759	-0.0236223612552	-0.063699775783	9698.19856783	9708.31368586	-230.759765	-648.899414	9720.38271952	9843.80403678	0.923183279732	0.819783429799	0.0768167202681	0.180216570201	414800.0	0.361693323122	0.315984991565
2010-06-09	9475.570312	9487.910156	9378.230469	9439.129883	0	9439.129883	-0.0103597362266	-0.0280791769224	-0.0589393261369	9652.74853533	9666.08656536	-272.700195	-591.179687	9668.25635108	9803.02222254	0.991811546184	0.94279845634	0.00818845381563	0.0572015436601	414800.0	0.369912621522	0.331253266659
2010-06-10	9476.780273	9544.040039	9437.469727	9542.650391	116600	9542.650391	0.0109671663896	-0.00630931243243	-0.0247216166561	9642.65022817	9648.80873336	-60.589843	-241.889648	9602.79164592	9754.50324394	0.718550341579	0.718550341579	0.281449658421	0.281449658421	531400.0	0.353210503135	0.341505292568
2010-06-11	9701.320312	9764.730469	9673.599609	9705.25	222400	9705.25	0.0170392503485	-0.0210748856879	-0.00544662945466	9607.82682317	9645.01227686	-208.94043	-53.150391	9585.60843023	9726.25619688	0.440216646636	0.440216646636	0.559783353364	0.559783353364	753800.0	0.467206633957	0.429794810967
2010-06-14	9824.929688	9882.049805	9819.950195	9879.849609	97200	9879.849609	0.0179902227145	-0.00215537931028	0.0443937484079	9604.27001967	9675.00941693	-21.340821	419.959961	9619.79173588	9723.45537063	0.1413416702	0.1413416702	0.8586583298	0.8586583298	851000.0	0.365280018123	0.485706061533
2010-06-15	9845.650391	9911.730469	9826.44043	9887.889648	101600	9887.889648	0.000813781516742	0.0385566181958	0.0383537253264	9665.45166017	9701.09723779	367.089843	365.229492	9694.09398534	9744.30793575	-0.0115911450449	0.127578944839	1.01159114504	0.872421055161	952600.0	0.488612902955	0.621006241655
2010-06-16	10043.099609	10109.860352	10033.240234	10067.150391	120200	10067.150391	0.0181293227758	0.0554847207197	0.044340569654	9753.65332033	9731.6279995	529.209961	427.430664	9749.46417467	9763.45216405	-0.291321315839	-0.179274837062	1.29132131584	1.17927483706	1072800.0	0.825024555882	0.608663565481
2010-06-17	10009.25	10053.450195	9989.209961	9999.400391	97600	9999.400391	-0.00672980906897	0.0593561604666	0.0242159576935	9847.03173833	9748.51513679	560.270508	236.419922	9840.23166505	9803.94526097	0.150977924175	0.150977924175	0.849022075825	0.849022075825	975200.0	0.864052937309	0.622630883771
2010-06-18	10027.980469	10029.110352	9965.160156	9995.019531	98400	9995.019531	-0.000438112269606	0.0474049788544	0.0231678044655	9922.426595	9764.68080364	452.36914	226.319336	9885.70844389	9830.00594498	0.170794798039	0.156965733178	0.829205201961	0.843034266822	876800.0	0.902625938839	0.57006105101
2010-06-21	10109.269531	10251.900391	10109.269531	10238.009766	123000	10238.009766	0.0243111315837	0.0548939765591	0.0541792518788	10011.2198893	9802.26506707	532.759766	526.179688	9916.94018307	9852.00775645	-0.293745004693	-0.175156068632	1.29374500469	1.17515606863	999800.0	0.879103035334	0.56712108964
2010-06-22	10131.910156	10183.889648	10105.480469	10112.889648	115000	10112.889648	-0.0122211368088	0.0235874075237	0.0530705680147	10050.0598958	9838.66859664	233.040039	509.649414	10008.6743496	9903.47469105	0.321821229131	0.159111283907	0.678178770869	0.840888716093	884800.0	0.89345853641	0.640537686857
2010-06-23	9973.0	9975.009766	9912.799805	9923.700195	102600	9923.700195	-0.0187077541222	0.00362165722665	0.000959207417604	10056.0283203	9839.34786557	35.810547	9.509765	10038.4501492	9931.39668531	0.771400898051	0.375656970368	0.228599101949	0.624343029632	782200.0	0.68567684781	0.634931140751
2010-06-24	9902.620117	10009.370117	9893.75	9928.339844	94800	9928.339844	0.000467532161274	-0.0137884646209	0.00274203533322	10032.8932292	9841.28710943	-138.810547	27.149414	10005.664448	9930.3704866	0.954172774564	0.370346441891	0.0458272254357	0.629653558109	877000.0	0.522141045769	0.502691250519
2010-06-25	9778.700195	9794.980469	9697.870117	9737.480469	129400	9737.480469	-0.0192236947968	-0.0261935627896	0.0227586619232	9989.23990883	9856.76429971	-261.919922	216.680664	9983.57170398	9930.09973426	1.43632377606	0.588803516118	-0.436323776064	0.411196483882	747600.0	0.390540099642	0.507719776604
2010-06-28	9758.910156	9762.230469	9679.169922	9693.94043	91600	9693.94043	-0.00447138652946	-0.0301229127233	0.0163557322616	9939.06005867	9867.90715686	-301.079101	156.0	9913.25992256	9904.41716556	1.00709291023	0.638639315547	-0.00709291023328	0.361360684453	656000.0	0.32704242767	0.56905490305
2010-06-29	9718.400391	9760.019531	9548.980469	9570.669922	106800	9570.669922	-0.012716243605	-0.0651825754471	0.013935610658	9827.83675133	9877.30287393	-667.339844	131.540039	9850.5972104	9876.35360082	1.1894433872	0.779734373184	-0.1894433872	0.220265626816	549200.0	0.310960438627	0.548893600995
2010-06-30	9396.450195	9420.139648	9347.070312	9382.639648	131000	9382.639648	-0.0196465112194	-0.0722098258181	-0.0167679561174	9706.128418	9865.87353514	-730.25	-160.010743	9770.61798514	9835.59577697	1.26199152021	1.06732320064	-0.261991520208	-0.0673232006402	418200.0	0.00685710573645	0.540604774318
2010-07-01	9296.860352	9297.450195	9147.679688	9191.599609	125400	9191.599609	-0.0203610120571	-0.0737729447297	-0.0529250035805	9584.11165367	9829.1842215	-732.100586	-513.650391	9659.76703167	9775.20162644	1.23474369436	1.17182309321	-0.234743694361	-0.171823093206	292800.0	0.00627378659987	0.4530559433
2010-07-02	9234.55957	9259.139648	9160.469727	9203.709961	115600	9203.709961	0.00131754564115	-0.0729860071659	-0.0684362287645	9463.3400065	9780.88853236	-724.629883	-676.139648	9526.00491091	9697.38802412	0.934976331274	0.949258085048	0.0650236687264	0.0507419149521	408400.0	0.00625812636697	0.351778395679
2010-07-05	9230.0	9282.900391	9213.790039	9266.780273	100600	9266.780273	0.0068527052968	-0.0483390131049	-0.0628151604752	9384.88997383	9736.523577	-470.700196	-621.109375	9433.92063951	9631.56428237	0.816004261858	0.89214059773	0.183995738142	0.10785940227	509000.0	0.0161719202872	0.284699302369
2010-07-06	9158.280273	9351.110352	9091.700195	9338.040039	137400	9338.040039	0.00768980853119	-0.0367136969295	-0.0724247005043	9325.573242	9684.44426614	-355.900391	-729.110352	9386.16624908	9582.92641445	0.690244717141	0.827606609365	0.309755282859	0.172393390635	646400.0	0.121051878268	0.308919050266
2010-07-07	9322.55957	9329.639648	9223.799805	9279.650391	120800	9279.650391	-0.00625288044987	-0.0304074357774	-0.0719793159446	9277.06998683	9633.03355186	-291.019531	-719.75	9372.41590334	9550.27489773	0.718771871655	0.83800192704	0.281228128345	0.16199807296	525600.0	0.225716186734	0.259726518021
2010-07-08	9462.820312	9545.990234	9456.19043	9535.740234	118200	9535.740234	0.027596927924	0.0163174321666	-0.0459508153611	9302.58675117	9600.22788779	153.100586	-459.279297	9345.91147124	9514.19163016	-0.351969244085	0.617272915027	1.35196924408	0.382727084973	643800.0	0.250796937726	0.261338791211
2010-07-09	9601.620117	9610.589844	9516.969727	9585.320312	125200	9585.320312	0.00519939478041	0.0428348404792	-0.063751595175	9368.20686833	9553.6072125	393.720703	-652.689454	9400.1482606	9517.06477734	-0.0865748192203	0.574538843639	1.08657481922	0.425461156361	769000.0	0.617415635463	0.369493237516
2010-07-12	9540.469727	9632.889648	9533.55957	9548.110352	123600	9548.110352	-0.0038819735584	0.0374197353523	-0.0558474694828	9425.6069335	9513.26583421	344.400391	-564.779296	9453.054561	9526.1655153	0.120409979502	0.582114480463	0.879590020498	0.417885519537	645400.0	0.885622628571	0.291631385228
2010-07-13	9592.870117	9629.980469	9502.240234	9537.230469	149600	9537.230469	-0.0011394802321	0.029184915152	-0.0389441154414	9470.68196617	9485.66085379	270.450196	-386.469726	9480.21335843	9529.09149352	0.17675728614	0.514498336146	0.82324271386	0.485501663854	495800.0	0.82150918942	0.308974089833
2010-07-14	9707.5	9807.360352	9693.330078	9795.240234	193400	9795.240234	0.0270529023954	0.0489610446186	-0.0134060288116	9546.88199867	9476.15373879	457.200195	-133.09961	9496.50396145	9530.17669025	-0.299988451549	0.233340853684	1.29998845155	0.766659146316	689200.0	0.779732169256	0.351354336078
2010-07-15	9701.139648	9726.94043	9667.0	9685.530273	115800	9685.530273	-0.0112003338743	0.043738704035	-0.0053350757586	9614.52864567	9472.4430105	405.879882	-51.950196	9581.85718218	9565.51849609	0.20877024608	0.170234541924	0.79122975392	0.829765458076	573400.0	0.841113134529	0.457156957415
2010-07-16	9600.879883	9636.839844	9392.209961	9408.360352	134000	9408.360352	-0.0286169071995	-0.0133581535229	-0.0294596485363	9593.29866533	9452.0444335	-127.379882	-285.580078	9611.47806527	9581.52006634	1.13620209193	0.557527195132	-0.136202091932	0.442472804868	439400.0	0.781283035503	0.48235615617
2010-07-20	9267.240234	9378.910156	9247.759766	9300.459961	141000	9300.459961	-0.0114685648682	-0.0297183966449	-0.0282331292587	9545.82194017	9432.743722	-284.860351	-270.209961	9553.44443291	9558.43210443	1.22100424807	0.708297627082	-0.221004248073	0.291702372918	298400.0	0.414229182756	0.416292449936
2010-07-21	9404.070312	9404.070312	9230.839844	9278.830078	166600	9278.830078	-0.00232567884714	-0.0282024677211	-0.0110640047891	9500.9418945	9425.32875271	-269.280274	-103.80957	9481.16315522	9524.03581864	0.944477699314	0.73852130628	0.0555223006861	0.26147869372	131800.0	0.322157880502	0.420077514819
2010-07-22	9216.280273	9254.19043	9176.120117	9220.879883	229600	9220.879883	-0.00624542043694	-0.0331700682948	0.0031855471567	9448.21679683	9427.42020086	-316.350586	29.280274	9423.35370459	9491.34171989	1.01727598734	0.81949576662	-0.0172759873444	0.18050423338	-97800.0	0.328549381632	0.465942855062
2010-07-23	9380.120117	9474.110352	9367.299805	9430.959961	157600	9430.959961	0.0227830836824	-0.0371895190212	0.0246911300946	9387.503418	9443.65234371	-364.280273	227.25	9365.50404128	9455.28014164	0.596287071276	0.525948506869	0.403712928724	0.474051493131	59800.0	0.309970000172	0.510525203774
2010-07-26	9520.730469	9561.820312	9493.610352	9503.660156	90400	9503.660156	0.00770867391025	-0.0187775074646	0.0255622639171	9357.19173183	9460.57233536	-181.870117	236.879883	9384.20573263	9452.03745088	0.405359549621	0.424363705356	0.594640450379	0.575636294644	150200.0	0.267808835743	0.571510401715
2010-07-27	9512.669922	9541.589844	9487.650391	9496.849609	130600	9496.849609	-0.000716623583778	0.00940538560273	0.017006734747	9371.93994133	9471.91587607	88.489257	158.80957	9418.33556788	9458.92047823	0.303851184996	0.433880159406	0.696148815004	0.566119840594	19600.0	0.378336462495	0.574091665988
2010-07-28	9614.469727	9760.30957	9614.469727	9753.269531	148200	9753.269531	0.0270005246537	0.0486867931155	0.0510384680504	9447.408203	9505.74581464	452.80957	473.61914	9440.76815105	9463.97769567	-0.496367960094	0.085689754868	1.49636796009	0.914310245132	167800.0	0.592742174011	0.551759500289
2010-07-29	9653.509766	9732.759766	9648.969727	9696.019531	148200	9696.019531	-0.00586982650464	0.044961428272	0.0168082700521	9516.9397785	9517.19433586	417.189453	160.279297	9530.05425961	9502.54994038	0.110049982364	0.176384227156	0.889950017636	0.823615772844	19600.0	0.861905542348	0.636714979715
2010-07-30	9658.610352	9658.610352	9505.639648	9537.299805	166200	9537.299805	-0.0163695757308	0.0343155887524	-0.00500979679728	9569.67643217	9513.76429964	316.419922	-48.020507	9577.47290858	9528.3458858	0.381742196568	0.427825306478	0.618257803432	0.572174693522	-146600.0	0.8154737994	0.552266097818
2010-08-02	9574.639648	9676.410156	9548.860352	9570.30957	135600	9570.30957	0.00346112271554	0.0147757608532	0.00232498548735	9592.901367	9515.34995807	139.349609	22.199218	9565.99487898	9529.53974169	0.483448547392	0.375531800504	0.516551452608	0.624468199496	-11000.0	0.707629942819	0.485381355022
2010-08-03	9716.570312	9750.879883	9632.860352	9694.009766	138600	9694.009766	0.0129254121923	0.0200290842555	0.0164386608366	9624.626302	9526.54847929	190.34961	156.779297	9567.22764785	9534.9757188	0.243159992791	0.179568062546	0.756840007209	0.820431937454	127600.0	0.619120524587	0.50677532439
2010-08-04	9606.820312	9613.129883	9474.669922	9489.339844	119400	9489.339844	-0.0211130303085	-0.000790763812126	-0.0312294933756	9623.3746745	9504.69845143	-7.509765	-305.90039	9603.45111018	9556.18025842	0.993803791949	0.503802657636	0.00619620805064	0.496197342364	8200.0	0.649667062402	0.544766954931
2010-08-05	9640.339844	9688.870117	9578.30957	9653.919922	128800	9653.919922	0.0173436804568	-0.010186287653	-0.00326366756481	9606.81640633	9502.44056921	-99.349609	-31.610351	9570.84789127	9547.26820317	0.372461066749	0.182114975636	0.627538933251	0.817885024364	137000.0	0.4954964983	0.409908505669
